0.009568286124210458	2^(5/16)*ArcSinh[1]^(1/8)
0.014105474133770269	1.222524728271578
0.018669057029485486	1.2226398161196887
0.0232591226867679	1.2227552165109419
0.027875759620704425	1.2228709287034474
0.032519056989508764	1.2229869519647474
0.03718910459804977	1.2231032855717547
0.04188599290129413	1.2232199288105705
0.046609813007850526	1.2233368809764371
0.05136065668357925	1.2234541413736797
0.05613861635507423	1.2235717093156953
0.06094378511328598	1.2236895841248827
0.06577625671720724	1.2238077651325787
0.07063612559741257	1.2239262516790073
0.07552348685977715	1.2240450431132452
0.08043843628920076	1.224164138793174
0.08538107035327788	1.2242835380854167
0.09035148620604036	1.2244032403652947
0.09534978169174922	1.2245232450167771
0.1003760553486471	1.2246435514324359
0.10543040641278238	1.2247641590133922
0.11051293482188362	1.2248850671692753
0.11562374121923061	1.2250062753181687
0.12076292695752626	1.225127782886571
0.12593059410268798	1.2252495893093405
0.13112684543799036	1.2253716940296508
0.1363517844679765	1.2254940964989531
0.1416055154224355	1.225616796176919
0.14688814326033178	1.2257397925314066
0.1521997736740041	1.2258630850383991
0.15754051309317413	1.2259866731819833
0.16291046868896314	1.2261105564542796
0.16830974837828852	1.2262347343554194
0.17373846082772654	1.226359206393493
0.1791967154578158	1.2264839720845
0.18468462244734302	1.226609030952318
0.19020229273738148	1.2267343825286527
0.1957498380357586	1.2268600263529923
0.20132737082142205	1.2269859619725771
0.20693500434846038	1.2271121889423504
0.212572852650636	1.22723870682491
0.21824103054587118	1.2273655151904808
0.22393965364046647	1.2274926136168656
0.2296688383337896	1.2276200016894043
0.23542870182244469	1.2277476790009445
0.241219362104949	1.2278756451517765
0.2470409379863574	1.228003899749626
0.25289354908257616	1.228132442409587
0.2587773158253155	1.2282612727540987
0.26469235946634595	1.2283903904129063
0.27063880208223945	1.228519795023007
0.2766167665794055	1.2286494862286295
0.28262637669846	1.2287794636811937
0.28866775701896963	1.2289097270392608
0.29474103296433285	1.2290402759685062
0.3008463308067325	1.2291711101416767
0.3069837776718559	1.229302229238565
0.31315350154363125	1.2294336329459548
0.31935563126949296	1.2295653209575976
0.3255902965650477	1.2296972929741776
0.33185762801915986	1.2298295487032622
0.33815775709890505	1.229962087859285
0.34449081615469235	1.2300949101634884
0.3508569384255358	1.2302280153439131
0.3572562580439159	1.2303614031353474
0.36368891004076	1.2304950732792965
0.3701550303511614	1.2306290255239365
0.3766547558192464	1.2307632596241151
0.3831882242033461	1.2308977753412669
0.38975557418185286	1.2310325724434261
0.3963569453579392	1.2311676507051712
0.40299247826513573	1.2313030099075877
0.40966231437291833	1.2314386498382468
0.41636659609197746	1.231574570291169
0.42310546677974437	1.231710771066788
0.42987907074572695	1.2318472519719241
0.43668755325740827	1.2319840128197388
0.4435310605460026	1.232121053429729
0.450409739811448	1.232258373627677
0.45732373922830083	1.2323959732456118
0.4642732079518362	1.2325338521217928
0.47125829612366793	1.2326720101006803
0.47827915487716777	1.232810447032898
0.48533593634339445	1.2329491627751945
0.4924287936575106	1.2330881571904249
0.4995578809644273	1.2332274301475297
0.5067233534242084	1.2333669815214854
0.5139253672188309	1.2335068111932732
0.5211640795579069	1.2336469190498813
0.5284396486848467	1.2337873049842312
0.5357522338827049	1.2339279688951958
0.5431019954806882	1.2340689106875136
0.5504890948604322	1.2342101302718302
0.5579136944618919	1.2343516275646023
0.5653759577898749	1.2344934024881227
0.5728760494201425	1.2346354549704484
