-5.	-0.18602574886192413
-4.999	-0.20913119813695588
-4.998	-0.20046604123735157
-4.997	-0.19205105738757128
-4.996	-0.18386790080579413
-4.995	-0.20643608740337896
-4.994	-0.19799415341720805
-4.993	-0.18978514841699462
-4.992	-0.1818052997439795
-4.991	-0.20385479304682436
-4.99	-0.19562123762010597
-4.989	-0.18761811209055468
-4.988	-0.2096261748169799
-4.987	-0.20137400449635612
-4.986	-0.19334993728808125
-4.985	-0.1855389066702293
-4.984	-0.20704378775524288
-4.983	-0.19899947319539305
-4.982	-0.19116868556010758
-4.981	-0.1835516101909172
-4.98	-0.20456161228466713
-4.979	-0.1967173450946228
-4.978	-0.1890831707056503
-4.977	-0.21004412701222364
-4.976	-0.20218385108511208
-4.975	-0.19453333739614445
-4.974	-0.18708026880150727
-4.973	-0.20756696767616198
-4.972	-0.199898811170179
-4.971	-0.19243508862190026
-4.97	-0.18516507079211553
-4.969	-0.20518497515614434
-4.968	-0.197709535520574
-4.967	-0.19042792821913582
-4.966	-0.18332734215485905
-4.965	-0.20290240107570282
-4.964	-0.1956057498363425
-4.963	-0.1884999854780976
-4.962	-0.20801172946888394
-4.961	-0.2007072906279299
-4.96	-0.19359202456222946
-4.959	-0.18665548046261607
-4.958	-0.20572644565721082
-4.957	-0.19860454368932176
-4.956	-0.19165702927029232
-4.955	-0.18488498252101074
-4.954	-0.20353567725781077
-4.953	-0.196582720077425
-4.952	-0.18980487280804145
-4.951	-0.2083853353656047
-4.95	-0.20142789340107287
-4.949	-0.19464647424809153
-4.948	-0.1880260545588028
-4.947	-0.20619311330119258
-4.946	-0.19940803992734846
-4.945	-0.19278515388912765
-4.944	-0.18632421315662367
-4.943	-0.20409025488096552
-4.942	-0.19746585649607185
-4.941	-0.19100344644793843
-4.94	-0.18469049417761257
-4.939	-0.20206746176694648
-4.938	-0.19560455672863736
-4.937	-0.1892914233068704
-4.936	-0.20658987455755928
-4.935	-0.20012819365716544
-4.934	-0.19381537440059748
-4.933	-0.1876531017318599
-4.932	-0.2045696802444501
-4.931	-0.1982621752363232
-4.93	-0.19210164404493202
-4.929	-0.1860792813267364
-4.928	-0.2026315277326855
-4.927	-0.19647396964935707
-4.926	-0.19045456384440831
-4.925	-0.20692346752269408
-4.924	-0.20076639458355341
-4.923	-0.19475425105722768
-4.922	-0.18887782992013674
-4.921	-0.20498528238494473
-4.92	-0.19897810322437065
-4.919	-0.1931063393064943
-4.918	-0.18736307625430232
-4.917	-0.20312598870938017
-4.916	-0.19725723718010757
-4.915	-0.19152206589898257
-4.914	-0.18591370133265078
-4.913	-0.20133612388131814
-4.912	-0.19560736302205334
-4.911	-0.19000527691257466
-4.91	-0.2053397715317096
-4.909	-0.1996188814687764
-4.908	-0.1940208038590941
-4.907	-0.18854743304805457
-4.906	-0.2035562481083644
-4.905	-0.19796618436414182
-4.904	-0.19250063122247096
-4.903	-0.18715213706238443
-4.902	-0.20183843679846206
-4.901	-0.1963813823886408
-4.9	-0.19103849161292807
-4.899	-0.2056376264428246
-4.898	-0.20019014895184326
-4.897	-0.19485685480180007
-4.896	-0.18963875507641256
-4.895	-0.20392711198903785
-4.894	-0.19860340346564367
-4.893	-0.19339520706221644
-4.892	-0.18829318001719964
-4.891	-0.20227916709861157
-4.89	-0.19708175693620272
-4.889	-0.1919896637305654
-4.888	-0.18700521165364276
-4.887	-0.20069761679430972
-4.886	-0.1956168702550641
-4.885	-0.19064319272740038
-4.884	-0.20424046087120198
-4.883	-0.19917433324806907
-4.882	-0.19421216960301174
-4.881	-0.18934862212900577
-4.88	-0.20266269334159748
-4.879	-0.19771295539966544
-4.878	-0.1928613234222617
-4.877	-0.18810897611474672
-4.876	-0.20114263597720744
-4.875	-0.19630605673770338
-4.874	-0.19156630247796855
-4.873	-0.20450666572394738
-4.872	-0.19968336153911212
-4.871	-0.19495439788855135
-4.87	-0.1903209503422391
-4.869	-0.20299355532541083
-4.868	-0.19827800183166125
-4.867	-0.1936580133861039
-4.866	-0.1891283927069916
-4.865	-0.20153541413340753
-4.864	-0.19692952019380885
-4.8629999999999995	-0.1924133410181344
-4.862	-0.1879821652018469
-4.861	-0.2001351534283676
-4.86	-0.19563098122627579
-4.859	-0.19121568144790316
-4.858	-0.20327598423667143
-4.857	-0.19878633162550088
-4.856	-0.19438571296524904
-4.855	-0.19006645630423352
-4.854	-0.20187759122132895
-4.853	-0.1974916509531284
-4.852	-0.19318689584629425
-4.851	-0.18896574162292193
-4.85	-0.20053434700446068
-4.849	-0.19624451847051408
-4.848	-0.19203792372662198
-4.847	-0.20351159677609065
-4.846	-0.19923999887632252
-4.845	-0.1950484020668451
-4.844	-0.19093262560264102
-4.843	-0.20217282426619548
-4.842	-0.19799719591687698
-4.841	-0.1938968327023871
-4.84	-0.1898738263742125
-4.839	-0.20088235463807066
-4.838	-0.19679972049585767
-4.837	-0.19279237773218824
-4.836	-0.18885575276836275
-4.835	-0.19964262166285307
-4.834	-0.19565083356521354
-4.833	-0.1917296119590222
-4.832	-0.20242491818535688
-4.831	-0.19844794355929452
-4.83	-0.19454458411796624
-4.829	-0.19071144249771618
-4.828	-0.20118729210229683
-4.827	-0.19730067532046916
-4.826	-0.1934833060537626
-4.825	-0.18973201644178958
-4.824	-0.1999982226456118
-4.823	-0.19619532537556778
-4.822	-0.19246204104948228
-4.821	-0.2026376568111601
-4.82	-0.1988517607794822
-4.819	-0.19513473271673726
-4.818	-0.19148284614229785
-4.817	-0.2014508487292982
-4.816	-0.19775085296645725
-4.815	-0.19411327084824845
-4.814	-0.19721489294634206
-4.813	-0.1936196282537914
-4.812	-0.19668978587689784
-4.811	-0.19313351928742808
-4.81	-0.19617649365296702
-4.809	-0.19921055930505857
-4.808	-0.1956714415333967
-4.807	-0.19867631916080408
-4.806	-0.19517588672215136
-4.805	-0.19815416780322606
-4.804	-0.19469026530072764
-4.803	-0.197639898837909
-4.802	-0.19421592959779976
-4.801	-0.19713590418152568
-4.8	-0.1937490143012265
-4.799	-0.19664113753743717
-4.798	-0.19329150295639513
-4.797	-0.19615770059690632
-4.796	-0.19901507176180877
-4.795	-0.1956822296890033
-4.794	-0.1985140767057482
-4.793	-0.19521578417209814
-4.792	-0.19802043227852256
-4.791	-0.194758506155438
-4.79	-0.19753679297695842
-4.789	-0.19431173294098722
-4.788	-0.19706225850506265
-4.787	-0.19387202672141898
-4.786	-0.19659800581185483
-4.785	-0.19344096159528032
-4.784	-0.1961415114499228
-4.783	-0.19883218064130628
-4.782	-0.1956936695481671
-4.781	-0.19836038508962142
-4.78	-0.19525452937511575
-4.779	-0.19789613247692928
-4.778	-0.1948254133615674
-4.777	-0.19744049397780009
-4.776	-0.19440305331797383
-4.775	-0.19699355408384128
-4.774	-0.1939889908031399
-4.773	-0.19655693741836044
-4.772	-0.19358302331043492
-4.771	-0.19612688881470536
-4.77	-0.19866231804986068
-4.769	-0.1957053957842278
-4.768	-0.19821682255862041
-4.767	-0.19529155118152342
-4.766	-0.19777991903233566
-4.765	-0.19488754948433015
-4.764	-0.19735102702863563
-4.763	-0.19449004915314447
-4.762	-0.1969317460614728
-4.761	-0.19409998657826633
