-5.	0.010094128168228536
-4.99	0.0004986394100467353
-4.98	-0.008441735254514486
-4.97	0.010954806238037133
-4.96	0.002527852467923256
-4.95	-0.005308016370920201
-4.94	0.0114293828525401
-4.93	0.004018232985220573
-4.92	-0.002858226194217986
-4.91	-0.009219894501557
-4.9	0.005081385417224557
-4.89	-0.0009618799060500723
-4.88	-0.006542816311444805
-4.87	0.005798926687913552
-4.86	0.0004888958038767844
-4.85	-0.004414469974308102
-4.84	0.006246050655940169
-4.83	0.0015752929121863565
-4.82	-0.0027318837493295303
-4.81	-0.00005661662281440823
-4.8	0.002370862728926167
-4.79	-0.0014169159468057889
-4.78	0.0008653476550368721
-4.77	-0.0025424410197080745
-4.76	-0.0003992250773220128
-4.75	0.0015469120819587867
-4.74	-0.001449908548519092
-4.73	0.00037816511803153026
-4.72	0.0020366851344616396
-4.71	-0.000600885400499167
-4.7	0.0009588492800455502
-4.69	-0.0014114510648439034
-4.68	0.000051240900424078435
-4.67	0.001381830333725127
-4.66	-0.0007050759037017436
-4.65	0.0005442342992692582
-4.64	-0.0013309799160835763
-4.63	-0.00015920310383799646
-4.62	0.00090685946257924
-4.61	-0.0007436599033119168
-4.6	0.00025588478516999245
-4.59	-0.0012259011969075148
-4.58	-0.0002881636867819425
-4.57	0.000565656154053291
-4.56	-0.0007402474141691176
-4.55	0.00006049475547055314
-4.54	0.0007892444246832854
-4.53	-0.00036070222068024964
-4.52	0.00032246997992554417
-4.51	0.00011803988377951132
-4.5	-0.00006888425539588968
-4.49	-0.00023948312541515455
-4.48	-0.0003949015873374922
-4.47	0.00015190608910263618
-4.46	-6.6898721768690905e-6
-4.45	-0.00015161214983287755
-4.4399999999999995	-0.00028403138338422624
-4.43	0.00016823072195665058
-4.42	0.00003363534826398597
-4.41	-0.00008944735150832387
-4.4	-0.00020179211112555123
-4.39	0.00017169958797518965
-4.38	0.000057425176276815505
-4.37	-0.000047184529488463776
-4.36	-0.00014274241449202876
-4.35	-0.00023013869230278016
-4.34	0.00006878911925095078
-4.33	-0.00002013619978470263
-4.32	-0.00010149562908368332
-4.31	-0.0001759635786912591
-4.3	0.00007088491156317783
-4.29	-4.754775644565701e-6
-4.28	-0.00007407586184432251
-4.27	-0.000137579491153593
-4.26	-0.00019543088546108595
-4.25	1.7519706751213787e-6
-4.24	-0.00005736422616444608
-4.23	-0.0001114948983225911
-4.22	-0.00016111999205970957
-4.21	-0.0001023907410060649
-4.2	-0.00004896239627249972
-4.1899999999999995	-0.0000954081537022448
-4.18	-0.00004735807378332629
-4.17	-0.0000902415371351691
-4.16	-0.00012957467638586282
-4.15	-0.00008676834902816997
-4.14	-0.0001233480832410403
-4.13	-0.0000849027078227265
-4.12	-0.00011877763540291773
-4.11	-0.00008430292052372575
-4.1	-0.00011585553132565674
-4.09	-0.00008498472370917585
-4.08	-0.00011425536805449944
-4.07	-0.0000866809263178689
-4.06	-0.00011399286189336967
-4.05	-0.00013913297587281638
-4.04	-0.00011482127614658982
-4.03	-0.00013830914731367494
-4.02	-0.00011673800758250929
-4.01	-0.0001387102203417803
-4.	-0.00011954970898984866
-3.99	-0.00014014783895817452
-3.98	-0.00012325673626363838
-3.9699999999999998	-0.00014262512687336033
-3.96	-0.00012776515321090274
-3.95	-0.00014597702279445089
-3.94	-0.00016298061823332674
-3.9299999999999997	-0.00015021536486419364
-3.92	-0.000166282243401589
-3.91	-0.00015521121853453868
-3.9	-0.00015801005761407916
-3.8899999999999997	-0.00017289193186674
-3.88	-0.0001754995870406425
-3.87	-0.00017830377526368898
-3.86	-0.00018131275010842317
-3.8499999999999996	-0.0001845069139014325
-3.84	-0.00018788018188933215
-3.83	-0.00019142848961655414
-3.8200000000000003	-0.00019515665850990488
-3.81	-0.00019906684890120174
-3.8	-0.00020315241152553515
-3.79	-0.00021490772480537348
-3.7800000000000002	-0.00021898372684717342
-3.77	-0.00022325030826297776
-3.76	-0.0002276981322952671
-3.75	-0.0002323157571844017
-3.74	-0.00023711292938782304
-3.73	-0.0002420946173775883
-3.7199999999999998	-0.0002472517646098718
-3.71	-0.00025258002261308314
-3.7	-0.00025808275182668606
-3.69	-0.00026377004493884174
-3.6799999999999997	-0.00027416015691588644
-3.67	-0.00027999273518783554
-3.66	-0.0002860147565380261
-3.65	-0.00029222890057761005
-3.6399999999999997	-0.0002986326701045471
-3.63	-0.0003052227024262395
-3.62	-0.0003120065424707362
-3.61	-0.00031898873775000836
-3.5999999999999996	-0.00032773127820825455
-3.59	-0.00033503281805160625
-3.58	-0.00034253823010509175
-3.5700000000000003	-0.00035025050532162816
-3.56	-0.0003581733553241523
-3.55	-0.0003675521686875834
-3.54	-0.0003758416812097699
-3.5300000000000002	-0.0003843517855307436
-3.52	-0.000393087250372355
-3.51	-0.0004020494477376145
-3.5	-0.000411239217752847
-3.49	-0.0004216067478372663
-3.48	-0.00043122822491014197
-3.4699999999999998	-0.0004410931780792152
-3.46	-0.0004512042669578542
-3.45	-0.0004615682990100785
-3.44	-0.0004729405272929491
-3.4299999999999997	-0.0004837916543026933
-3.42	-0.0004949091077014542
-3.41	-0.0005063002798864301
-3.4	-0.0005179718353941347
-3.3899999999999997	-0.0005305228409217725
-3.38	-0.0005427403281909289
-3.37	-0.0005552548568725174
-3.36	-0.0005680734695650386
-3.3499999999999996	-0.0005812011839741446
-3.34	-0.000594643286150463
-3.33	-0.0006088590400995427
-3.3200000000000003	-0.0006229318141184147
-3.31	-0.00063754802542772
-3.3	-0.0006520959264674927
-3.29	-0.0006673881043398832
-3.2800000000000002	-0.0006828426314800055
-3.27	-0.0006988363931001364
-3.26	-0.0007150251360428137
-3.25	-0.0007315968499505627
