-5.	-4.698976620880227
-4.99	-4.688976675606296
-4.98	-4.678976738233927
-4.97	-4.668977103542201
-4.96	-4.658977175055251
-4.95	-4.64897725444246
-4.94	-4.6389776168638575
-4.93	-4.628977705544413
-4.92	-4.618977802145736
-4.91	-4.608977906594962
-4.9	-4.598978269856612
-4.89	-4.588978384162751
-4.88	-4.578978506414977
-4.87	-4.568978870802035
-4.86	-4.558979003497131
-4.85	-4.548979144167584
-4.84	-4.538979511480103
-4.83	-4.528979663220596
-4.82	-4.518979823098883
-4.81	-4.508980093110478
-4.8	-4.498980366682533
-4.79	-4.488980546555846
-4.78	-4.478980829968869
-4.77	-4.468981024367286
-4.76	-4.45898131817752
-4.75	-4.448981616365706
-4.74	-4.438981832304746
-4.73	-4.428982141813062
-4.72	-4.41898245622204
-4.71	-4.408982694750725
-4.7	-4.398983021480837
-4.69	-4.38898327631837
-4.68	-4.378983615975297
-4.67	-4.368983961528195
-4.66	-4.3589842409399875
-4.65	-4.3489846005174
-4.64	-4.338984897588365
-4.63	-4.328985271917661
-4.62	-4.318985653142753
-4.61	-4.30898597712615
-4.6	-4.298986374275912
-4.59	-4.288986717536211
-4.58	-4.278987131460024
-4.57	-4.268987553391627
-4.56	-4.258987926201059
-4.55	-4.248988366205847
-4.54	-4.238988814948243
-4.53	-4.228989219150657
-4.52	-4.218989687352525
-4.51	-4.208990139510039
-4.5	-4.198990602608149
-4.49	-4.188991076885322
-4.48	-4.178991562587806
-4.47	-4.168992083269395
-4.46	-4.158992592054487
-4.45	-4.14899311305065
-4.4399999999999995	-4.138993646517517
-4.43	-4.128994214017157
-4.42	-4.11899477281752
-4.41	-4.10899534496253
-4.4	-4.098995930752351
-4.39	-4.088996549873465
-4.38	-4.078997163435489
-4.37	-4.068997791591377
-4.36	-4.058998434672682
-4.35	-4.048999092999943
-4.34	-4.038999784226322
-4.33	-4.029000473731878
-4.32	-4.019001179564121
-4.31	-4.009001902084939
-4.3	-3.9990026574533086
-4.29	-3.9890034141655693
-4.28	-3.9790041887463223
-4.27	-3.969004981596725
-4.26	-3.9590057931477527
-4.25	-3.949006637866626
-4.24	-3.939007487773016
-4.23	-3.929008357692256
-4.22	-3.9190092480716765
-4.21	-3.909010165801212
-4.2	-3.899011104656105
-4.1899999999999995	-3.889012059012884
-4.18	-3.879013041771961
-4.17	-3.8690140413498035
-4.16	-3.8590150643886725
-4.15	-3.8490161170082184
-4.14	-3.8390171884668987
-4.13	-3.8290182903827445
-4.12	-3.8190194125471444
-4.11	-3.8090205660956147
-4.1	-3.799021741331879
-4.09	-3.789022948958459
-4.08	-3.779024179771146
-4.07	-3.769025444034952
-4.06	-3.7590267330222162
-4.05	-3.7490280521725925
-4.04	-3.7390294065078074
-4.03	-3.7290307879815963
